release_date,decade,is_modern,is_2000s,log_budget,source,director_popularity,actor_popularity,avg_actor_popularity,producer_popularity,popularity,vote_average,has_rating,genre_count,budget_x_director,budget_x_actor,popularity_x_vote,lang_en,lang_hi,lang_kn,lang_ml,lang_ta,lang_te,genre_Drama,genre_Action,genre_Romance,genre_Comedy,genre_Thriller,genre_Crime,genre_Family,genre_Horror,genre_Mystery,genre_Adventure,genre_Fantasy,genre_Music,genre_Science_Fiction,genre_Animation,target
2019.0,2010.0,1.0,0.0,15.927133155939876,0.0,0.0,0.0,0.0,3.2900914201412617,3.6659,6.207,1.0,2.0,0.0,0.0,22.7542413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,18.660501051852656,0.0,0.0,2.2625925105739833,1.0167678368579942,0.7884536666666666,2.0871,6.9,1.0,5.0,0.0,18.97339728917855,14.40099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Flop
2019.0,2010.0,1.0,0.0,14.748478431941354,0.0,0.0,13.93691475,4.64563825,13.93691475,0.7674,8.2,1.0,1.0,0.0,68.51609553272678,6.292679999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,15.308094051283422,0.0,0.0,0.0,0.0,0.0,0.8321,6.573,1.0,1.0,0.0,0.0,5.4693933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2019.0,2010.0,1.0,0.0,16.44335950504206,0.0,0.0,0.0,0.0,0.0,4.1527,7.606,1.0,2.0,0.0,0.0,31.5854362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,16.945702659602436,0.0,4.484374999999999,2.4147766203783365,1.326190427935636,1.8735992710914964,2.9426,8.17,1.0,2.0,75.99088536415465,22.4732286618082,24.041042,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2019.0,2010.0,1.0,0.0,17.05106317088932,0.0,0.0,6.388243210526318,2.1294144035087728,0.0,2.6736,6.9,1.0,3.0,0.0,36.30877951122969,18.44784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,17.456528265884668,0.0,4.682107847562612,9.39725375,3.005043227777778,0.0,2.7241,7.2,1.0,3.0,81.73334798489716,52.45762204590808,19.61352,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,16.001241119447783,0.0,0.0,0.0,0.0,0.0,5.3639,8.217,1.0,2.0,0.0,0.0,44.07516630000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,18.424778720422996,0.0,8.761878666666666,3.0914135625,3.751284380326546,2.6519609086711715,8.258,6.837,1.0,3.0,161.43567560852821,69.11658462489571,56.459945999999995,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,18.636208359477077,0.0,2.3475967057720064,2.596025827954401,1.0412542630519,3.5295808959731647,9.4509,8.005,1.0,3.0,43.750301352789116,19.40503140142896,75.65445450000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,17.05106317088932,0.0,55.75732644444445,0.0,0.0,0.38332353333333313,9.24,6.95,1.0,2.0,950.72169544412,0.0,64.218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,16.25255552275189,0.0,0.0,0.0,0.0,9.10598625,9.7704,7.152,1.0,3.0,0.0,0.0,69.8779008,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,17.610678941965404,0.0,-0.019690420573634515,0.0,5.249014571127279,-0.019690420573634515,1.3486,6.9,1.0,1.0,-0.3467616749545477,92.43871037382073,9.305340000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,17.74421033178004,0.0,2.256953666666666,3.5323563422222204,1.4900515807407402,0.0,3.171,6.801,1.0,3.0,40.0478605704155,26.43978865386502,21.565970999999998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,17.05106317088932,0.0,1.0456813749999991,-0.32548373333333336,-0.10849457777777778,1.0456813749999991,2.8996,5.96,1.0,1.0,17.82997918174739,-1.8499478993878538,17.281616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,15.308094051283422,0.0,0.0,1.5200771445248866,0.34891460373051775,-0.017576749999999808,1.4752,7.045,1.0,1.0,0.0,5.341217569773051,10.392784,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,16.54023757334897,0.0,0.0,0.0,4.090946020833333,0.0,2.724,6.8,1.0,3.0,0.0,67.66521908432996,18.5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2019.0,2010.0,1.0,0.0,15.33626492200592,0.0,-0.9812066363636365,5.693489490369343,1.5890426634564478,0.4289278433333333,2.6078,5.4,1.0,3.0,-15.048044918503058,24.36997925913798,14.082120000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,15.664768927784804,0.0,0.0,0.0,0.0,0.0,3.078,7.88,1.0,1.0,0.0,0.0,24.25464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,14.93079992317123,0.0,0.0,24.499999999999996,8.166666666666666,0.0,2.3822,6.791,1.0,3.0,0.0,121.93486603923171,16.1775202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,17.74421033178004,0.0,0.5680666666666666,0.6609755682870372,0.4737525049499576,0.206738195072901,11.1943,7.839,1.0,3.0,10.079894415806512,8.406364093039711,87.7521177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,2.0906287310704004,1.0,0.0,0.0,0.0,0.0,0.1007,9.7,1.0,2.0,0.0,0.0,0.9767899999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,1.7850704810772584,1.0,0.0,0.0,0.0,0.0,0.0621,6.5,0.0,2.0,0.0,0.0,0.40365,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,1.1410330045520618,1.0,0.0,0.0,0.0,0.0,0.0571,3.0,1.0,1.0,0.0,0.0,0.1713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,1.7850704810772584,1.0,0.0,0.0,0.0,0.0,0.2404,3.0,1.0,1.0,0.0,0.0,0.7212000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,1.3454723665996355,1.0,0.0,0.0,-0.18666666666666668,0.0,0.2085,6.5,0.0,2.0,0.0,-0.2511548417652653,1.3552499999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,2.513656063073986,1.0,0.0,0.0,0.0,0.0,0.2933,8.6,1.0,2.0,0.0,0.0,2.52238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,2.0906287310704004,1.0,1.3868012422360245,0.26405995304910246,-0.15609401812861393,0.0,0.2197,4.6,1.0,3.0,2.8992865213027548,-0.3263346390479042,1.0106199999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,1.1410330045520618,1.0,0.0,0.0,0.0,0.0,0.0648,6.5,0.0,2.0,0.0,0.0,0.42119999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,0.883767540168595,1.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,1.1410330045520618,1.0,-0.2795811518324608,0.0,0.0,0.0,0.0971,5.0,1.0,2.0,-0.3190113216915189,0.0,0.48550000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,1.6601310267496185,1.0,6.878491620111732,-0.3992395437262357,0.02312656771189627,0.0,0.2189,4.6,1.0,2.0,11.419197355784737,0.03839313260074493,1.00694,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2019.0,2010.0,1.0,0.0,0.883767540168595,1.0,0.0,0.0,0.0,0.0,0.0698,7.0,1.0,1.0,0.0,0.0,0.48860000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,1.7850704810772584,1.0,0.0,-0.09900319839883837,-0.03300106613294612,0.0,0.4056,8.0,1.0,2.0,0.0,-0.05890922899800055,3.2448,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2019.0,2010.0,1.0,0.0,1.998773638612381,1.0,0.0,4.000000000000001,2.549843952149212,0.0,0.6926,7.4,1.0,1.0,0.0,5.096560874131055,5.12524,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2019.0,2010.0,1.0,0.0,2.252343876557299,1.0,0.0,9.006884681583477,3.002294893861159,0.0,0.4037,5.7,1.0,2.0,0.0,6.762200519807427,2.3010900000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2020.0,2020.0,1.0,0.0,14.959571228064448,0.0,0.0,0.0,0.0,7.101590401554081,2.5702,6.169,1.0,2.0,0.0,0.0,15.855563799999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Flop
2020.0,2020.0,1.0,0.0,14.266424366027426,0.0,5.15192359311828,0.0,2.425382980952381,0.0,2.4464,7.3,1.0,1.0,73.4995282807742,34.60154285640728,17.85872,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2020.0,2020.0,1.0,0.0,18.29177543109245,0.0,0.0,0.0,0.2303668119047618,0.0,2.3654,5.532,1.0,3.0,0.0,4.213817990138618,13.085392800000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Flop
2020.0,2020.0,1.0,0.0,14.736427756380978,0.0,1.2409200000000002,1.0166963500000001,0.3388987833333334,0.0,1.1447,6.061,1.0,2.0,18.286727931448286,4.994157437317077,6.9380267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,16.528186893814237,0.0,-0.7745734999999999,0.0,0.0,0.0,5.4308,8.197,1.0,4.0,-12.80229557099582,0.0,44.51626759999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Flop
2020.0,2020.0,1.0,0.0,18.543089856845395,0.0,0.0,3.8710184135341446,1.9951973783731212,7.201368861580851,7.9296,7.118,1.0,3.0,0.0,36.997124269315144,56.4428928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2020.0,2020.0,1.0,0.0,14.959571228064448,0.0,0.0,0.0,0.0,0.009727896151202342,0.9641,7.4,1.0,2.0,0.0,0.0,7.13434,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2020.0,2020.0,1.0,0.0,18.485931443525907,0.0,0.0,0.0,0.10777946666666662,1.8303026844256827,10.3325,7.286,1.0,4.0,0.0,1.9924038318197848,75.28259499999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hit
2020.0,2020.0,1.0,0.0,17.134322667221387,0.0,1.4498911659259262,1.0691978232589885,0.08088425775299617,0.0,6.9315,7.662,1.0,2.0,24.842903069328642,1.3858969710385394,53.109153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2020.0,2020.0,1.0,0.0,15.652718249362891,0.0,0.0,0.0,0.0,2.9988942451079317,2.385,6.017,1.0,3.0,0.0,0.0,14.350545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,Hit
2020.0,2020.0,1.0,0.0,18.24797280894342,0.0,0.0,0.0,0.0,3.3392266571734956,4.2754,6.081,1.0,3.0,0.0,0.0,25.998707400000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Flop
2020.0,2020.0,1.0,0.0,15.835039779613261,0.0,0.0,0.66223075320884,0.22074358440294664,0.0,3.0628,6.068,1.0,4.0,0.0,3.4954834401150774,18.5850704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Flop
2020.0,2020.0,1.0,0.0,17.068571292118513,0.0,4.533239983333335,1.6375801256694031,0.635927748879597,0.0,2.4463,5.022,1.0,2.0,77.37592983980717,10.85437811838784,12.2853186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,17.598628261908328,0.0,3.330096106520146,0.0,0.0,3.042330923599318,1.8886,6.999,1.0,2.0,58.60512345507633,0.0,13.2183114,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,16.682337564161642,0.0,1.193022222222222,0.0,0.6879409542460319,19.409794444512542,8.4467,6.637,1.0,3.0,19.902399432657372,11.476463222943783,56.060747899999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,17.78094981491034,0.0,0.0,1.6778638618831514,0.5592879539610505,0.0,4.3584,6.68,1.0,3.0,0.0,9.944671041465323,29.114111999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Flop
2020.0,2020.0,1.0,0.0,18.543089856845395,0.0,0.0,0.0,0.708628621565917,0.5270356249999999,4.2377,7.0,1.0,4.0,0.0,13.14016420482929,29.6639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Flop
2020.0,2020.0,1.0,0.0,17.262156034387775,0.0,0.0,15.659654208333333,5.219884736111111,2.3272914800529323,1.7956,7.771,1.0,2.0,0.0,90.10646479626905,13.9536076,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,17.410576035112626,0.0,1.1124999999999998,0.0,0.9403672681623929,0.0,2.2139,6.2,1.0,1.0,19.369265839062795,16.372335823272486,13.726180000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,16.751330431856655,0.0,0.0,0.0,0.3400000000000001,0.0,2.1578,6.258,1.0,1.0,0.0,5.695452346831264,13.5035124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,15.296043373679092,0.0,0.0,-0.45998979999999995,-0.1533299333333333,0.0,2.2861,5.55,1.0,2.0,0.0,-2.34534131074999,12.687854999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2020.0,2020.0,1.0,0.0,17.569640725704243,0.0,2.6665494250000004,1.3204917855769231,0.44016392852564107,0.879151980008985,18.6965,7.125,1.0,4.0,46.85031537458324,7.733522084610075,133.2125625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Avg
2020.0,2020.0,1.0,0.0,16.481269977214037,0.0,2.125,1.7508674531575295,0.5836224843858432,0.0,2.5026,6.565,1.0,4.0,35.02269870157983,9.618839729935466,16.429569,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2020.0,2020.0,1.0,0.0,15.835039779613261,0.0,0.0,1.1564822198421802,0.38549407328072677,0.0,4.993,8.096,1.0,1.0,0.0,6.104313985205458,40.423328000000005,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2020.0,2020.0,1.0,0.0,18.734628067201985,0.0,0.0,5.599230137485296,6.857942779161765,1.973036364439946,3.7513,7.522,1.0,3.0,0.0,128.48100727374919,28.2172786,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Avg
2020.0,2020.0,1.0,0.0,17.732159651688896,0.0,0.0,1.1734258922966398,2.822937519654435,0.0,3.0744,7.1,1.0,3.0,0.0,50.056778785255105,21.828239999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2020.0,2020.0,1.0,0.0,15.989190440480815,0.0,7.852084583333333,0.0,0.09603839482200643,19.409794444512542,6.3601,7.093,1.0,3.0,125.54847575768012,1.5355761844071476,45.1121893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Hit
2020.0,2020.0,1.0,0.0,16.933651979802747,0.0,1.7213019121269846,0.0493192500000002,0.01643975000000007,-0.9263615,3.3396,6.866,1.0,3.0,29.147927532127365,0.2783850051349634,22.929693599999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,16.220211430916862,0.0,0.0,3.527608999999998,1.1758696666666661,0.0,3.8633,6.9,1.0,3.0,0.0,19.07285460853506,26.65677,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hit
2020.0,2020.0,1.0,0.0,15.710987148472066,0.0,0.0,2.4328947368421057,0.5037426900584797,0.0,2.0656,7.273,1.0,4.0,0.0,7.914294929645522,15.0231088,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,14.736427756380978,0.0,-0.39215450000000013,0.0,0.0,-0.4127125883458647,1.5097,7.1,1.0,2.0,-5.778956458589707,0.0,10.718869999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,15.835039779613261,0.0,16.166100272222224,1.6165856031200947,0.5388618677066982,19.409794444512542,3.7705,6.565,1.0,2.0,255.99084089185567,8.532899110852265,24.753332500000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2020.0,2020.0,1.0,0.0,17.44447758587301,0.0,0.0,6.446345534155598,3.647097160033848,0.8047149401288425,4.2349,7.27,1.0,4.0,0.0,63.62170466171157,30.787722999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,Flop
2020.0,2020.0,1.0,0.0,17.03901249103664,0.0,0.0,4.079708011353276,1.359902670451092,0.0,1.9279,5.6,1.0,3.0,0.0,23.171398588410238,10.79624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,16.682337564161642,0.0,0.5486607657142857,0.0,0.0,0.0,5.5881,7.156,1.0,2.0,9.152944101857118,0.0,39.9884436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2020.0,2020.0,1.0,0.0,17.087802653310103,0.0,3.8886541578947376,1.4383107773809525,1.254225233711909,0.0,6.6802,6.834,1.0,3.0,66.44855483707906,21.431953276470843,45.6524868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,16.345865350292076,0.0,0.0,0.47130713333333335,0.15710237777777777,0.0,4.7212,7.392,1.0,3.0,0.0,2.5679743133662734,34.8991104,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2020.0,2020.0,1.0,0.0,14.998791928966845,0.0,0.0,0.0,0.0,0.0,3.862,6.533,1.0,3.0,0.0,0.0,25.230446,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Flop
2020.0,2020.0,1.0,0.0,16.815868949676275,0.0,0.0,0.0,0.0,0.0,4.1979,6.168,1.0,2.0,0.0,0.0,25.8926472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,17.03901249103664,0.0,0.0,0.0,0.45453716203703687,0.0,1.9094,7.3,1.0,3.0,0.0,7.744864381589417,13.93862,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2020.0,2020.0,1.0,0.0,15.974801704677384,0.0,1.948774542897327,0.0,0.0,2.0382819664107017,2.2345,7.4,1.0,2.0,31.13128688990811,0.0,16.535300000000003,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
