release_year,decade,is_modern,is_summer,is_awards,log_adj_budget,popularity,vote_average,log_vote_count,has_rating,director_popularity,director_experience,actor_popularity,avg_actor_popularity,actor_experience,producer_popularity,genre_count,budget_popularity_ratio,director_x_budget,actor_x_budget,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Adventure,genre_Crime,genre_Romance,genre_Horror,genre_Science_Fiction,genre_Fantasy,genre_Family,genre_Mystery,genre_Animation,genre_History,genre_War,target
2022.0,2020.0,1.0,0.0,0.0,15.711947165926778,4.0749,5.699,6.19644412779452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0960111856246977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2022.0,2020.0,1.0,0.0,0.0,15.529625639153332,3.5459,7.087,7.191429330036379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.4161828546939734,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Flop
2022.0,2020.0,1.0,1.0,0.0,18.168682801511466,3.1401,6.989,7.2115567333138015,1.0,0.003939147058823413,1.0,0.14803388571428555,0.287474934126984,3.0,3.0249567213791764,5.0,4.388464723439401,0.07156911342026942,5.2230408915385755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Flop
2022.0,2020.0,1.0,1.0,0.0,15.791989862053967,3.4576,6.08,7.190676034332207,1.0,0.7673669041666664,2.0,0.0,0.0,0.0,0.25417371208333317,3.0,3.5427112935332845,12.118250371075733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Avg
2022.0,2020.0,1.0,0.0,0.0,18.419997226933273,6.1933,6.416,8.327967858305488,1.0,1.9910607525252526,6.0,2.3378282828282826,0.7156934276094274,2.0,2.5306408098484847,3.0,2.5607158365330616,36.675333540170826,13.183070951900023,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Avg
2022.0,2020.0,1.0,1.0,0.0,18.362838813681964,9.4601,7.271,8.290292591224315,1.0,11.935001637500008,1.0,2.6342623657687017,1.0060813441451228,13.0,7.455271548497798,5.0,1.7555127401919641,219.16051131044296,18.474509555989385,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Hit
2022.0,2020.0,1.0,0.0,0.0,18.302214192527746,7.8247,7.527,7.83002808253384,1.0,0.0,0.0,0.7784390678571428,21.80638008928571,4.0,0.0,5.0,2.0739757943644257,0.0,399.1050391577794,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Hit
2022.0,2020.0,1.0,0.0,0.0,18.168682801511466,7.4175,7.0,8.510168576479273,1.0,9.10598625,1.0,0.0,0.08823347877314347,0.0,0.0,3.0,2.1584416752612374,165.4437757711749,1.6030860883031388,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Flop
2022.0,2020.0,1.0,0.0,0.0,18.903794174473106,6.8672,6.25,8.168486417126681,1.0,3.2884814054334646,5.0,1.774593049423077,16.595698383141023,4.0,0.0,3.0,2.402861777312526,62.16477563489626,313.721666416534,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2022.0,2020.0,1.0,0.0,1.0,16.628237807739406,1.452,6.4,6.194405391104672,1.0,-0.22794042806122453,3.0,0.0,0.9295402085427894,0.0,0.0,1.0,6.781499921590297,-3.790247643799958,15.456615639505182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2022.0,2020.0,1.0,1.0,0.0,14.613335177463707,2.4021,6.67,6.898714534329988,1.0,0.0,0.0,4.8995986666666695,1.6331995555555565,1.0,0.0,3.0,4.295386725100293,0.0,23.866492517018106,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2022.0,2020.0,1.0,0.0,0.0,17.01123004089155,2.6462,6.67,6.329720905522696,1.0,4.137005324444445,5.0,0.0,0.0,0.0,2.832884935139204,2.0,4.665468169845744,70.37554925451764,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2022.0,2020.0,1.0,0.0,0.0,18.707679296883345,9.008,6.868,8.81001204797317,1.0,3.88090870016374,3.0,-0.7879349440000001,0.44598364023258363,1.0,1.6688717471970231,2.0,1.8692725116789914,72.60279534314766,8.343318913127774,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2022.0,2020.0,1.0,0.0,1.0,17.38592347754013,2.5481,7.183,6.561030665896573,1.0,0.0,0.0,0.6129704500000002,-0.11987404753086417,4.0,2.6989971571428577,2.0,4.90006580353996,0.0,-2.0841210173146125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Flop
2022.0,2020.0,1.0,1.0,0.0,15.018800135469364,2.8491,6.2,7.267525427828172,1.0,0.0,0.0,1.9636846423699914,0.6545615474566638,3.0,0.0,4.0,3.90189918044981,0.0,9.83072905761518,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Hit
2022.0,2020.0,1.0,1.0,0.0,16.22277272965175,3.3075,6.601,7.7336835707759,1.0,3.145256674074073,3.0,0.0,0.0,0.0,0.0,2.0,3.7661689447827627,51.024784199924035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2022.0,2020.0,1.0,1.0,0.0,15.624935802582835,4.1075,7.4,5.4510384535657,1.0,4.203543000000002,1.0,0.0,4.195596843822845,0.0,0.0,2.0,3.059214058263893,65.68008951839649,65.5559313382511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2022.0,2020.0,1.0,0.0,0.0,13.920188447211151,10.0332,6.72,8.268475388982598,1.0,-0.99146315,1.0,0.0,-0.08666666666666663,0.0,0.0,2.0,1.2616637464390341,-13.801353886465575,-1.2064163320916326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2022.0,2020.0,1.0,0.0,1.0,18.419997226933273,2.4124,7.1,6.699500340161678,1.0,14.958819999999998,1.0,0.0,0.0,0.0,1.1140826233918135,3.0,5.397959567147249,275.5414229181939,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Flop
2022.0,2020.0,1.0,0.0,0.0,13.920188447211151,6.2927,7.235,7.831220214604293,1.0,-0.99146315,1.0,0.0,0.0,0.0,0.0,2.0,1.9087839136686209,-13.801353886465575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2022.0,2020.0,1.0,0.0,1.0,17.832210570036626,7.1806,7.8,8.16763571524637,1.0,1.5585487641666662,4.0,3.6573309838313257,1.2191103279437752,24.0,0.0,2.0,2.1798169535286687,27.792369746290344,21.739432075999805,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2022.0,2020.0,1.0,0.0,0.0,16.117412224000763,6.3936,6.4,6.063785208687608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.1799140099546586,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2022.0,2020.0,1.0,0.0,0.0,18.22425265197082,4.9351,6.464,8.279189777195004,1.0,0.0,0.0,3.3649843497292373,3.301905711415093,14.0,3.0142492388888895,3.0,3.0705889794562546,0.0,60.174763917814104,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2022.0,2020.0,1.0,0.0,0.0,15.018800135469364,2.4185,5.313,5.793013608384144,1.0,0.0,0.0,0.0,1.2962180526315792,0.0,0.0,2.0,4.393388952894359,0.0,19.467639864460995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Flop
2022.0,2020.0,1.0,1.0,0.0,18.525357741590415,3.4536,6.658,7.680637427560936,1.0,-0.4243604320175439,2.0,0.0,1.630301765072337,0.0,0.0,3.0,4.159636640378664,-7.861428814500861,30.20192342471134,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2022.0,2020.0,1.0,0.0,0.0,16.485136973335813,3.482,7.408,5.308267697401205,1.0,0.0,0.0,-0.2187982299145298,-0.07293274330484327,3.0,0.0,4.0,3.678076076157031,0.0,-1.2023062632214818,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,1.0,17.567903441262075,3.1366,6.3,5.0689042022202315,1.0,5.125,1.0,3.133428002363168,1.0444760007877227,1.0,0.0,4.0,4.246942764894376,90.03550513646813,18.349253528554286,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Flop
2023.0,2020.0,1.0,0.0,1.0,16.874756284163666,2.6903,7.825,5.44673737166631,1.0,1.5002793513333328,5.0,0.0,0.0,0.0,2.6233513206698302,2.0,4.57273291715136,25.316848411913146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Flop
2023.0,2020.0,1.0,1.0,0.0,18.33337127085245,6.091,7.595,6.8501261661455,1.0,0.0,0.0,0.0,0.0,0.0,-0.023842097395833484,5.0,2.585442288937026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Flop
2023.0,2020.0,1.0,0.0,0.0,17.88635716598201,9.3883,7.716,8.044626279767337,1.0,2.036783462737374,5.0,1.0182712715716182,0.3394237571905394,10.0,1.599162225,3.0,1.7217790366067605,36.43063648428628,6.071054551729542,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Flop
2023.0,2020.0,1.0,1.0,0.0,15.781131630152396,5.3934,7.523,8.07961802938984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.468347300364813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,0.0,16.874756284163666,3.0258,6.248,8.02322468471667,1.0,10.782142734557823,7.0,0.1960485138888891,0.0653495046296297,4.0,9.942499856984126,3.0,4.191652909772881,181.94603086672925,1.1027569639158263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,0.0,17.34475989581325,2.5671,7.563,5.834810737062605,1.0,0.6861008753196931,2.0,0.0,2.1987586333333335,0.0,1.907200706666667,2.0,4.862426031177497,11.900254946727381,38.13694056401316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Flop
2023.0,2020.0,1.0,0.0,1.0,16.019090237590106,2.9594,7.683,6.335054251498059,1.0,0.8685923166666671,2.0,1.8018975493149896,0.6006325164383298,4.0,1.0720877018381825,3.0,4.045837813201522,13.914058700360782,9.621586480456427,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Flop
2023.0,2020.0,1.0,0.0,0.0,17.973368541549725,3.9399,6.575,7.932362154339751,1.0,1.7817143513708515,7.0,1.73376417003367,0.5779213900112233,3.0,2.4389876433776343,3.0,3.638407364835265,32.023408672956535,10.387194130716411,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Avg
2023.0,2020.0,1.0,1.0,0.0,16.553172677834613,4.951,7.956,7.909856667269403,1.0,0.0,0.0,4.94010186976557,1.5964838454774124,5.0,0.0,2.0,2.781578336050179,0.0,26.42687277156104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,1.0,0.0,18.855757712579322,22.9551,6.9,9.301642530382969,1.0,7.1012972874999996,2.0,1.740505773333333,2.3304573646152162,1.0,0.11614559925925923,2.0,0.787129158825441,133.90034109809673,43.942539426680646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,0.0,18.579504338010484,5.6925,6.429,8.187855443695623,1.0,17.50680113948413,3.0,4.25301051875,1.4176701729166667,2.0,8.830625297776898,3.0,2.7761679997027247,325.2676877157322,26.339609127573283,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Avg
2023.0,2020.0,1.0,0.0,1.0,18.43290086516568,5.8085,7.2,6.880384082186005,1.0,0.0,0.0,1.0524805394285717,1.0771760528253969,5.0,0.0,6.0,2.7073365447845603,0.0,19.85547939606101,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Avg
2023.0,2020.0,1.0,0.0,1.0,16.58707422735291,9.2929,7.574,8.032035314398824,1.0,0.0,0.0,26.671118889888124,8.890372963296041,2.0,0.0,3.0,1.6115064002713435,0.0,147.4652762510429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,1.0,16.16415775856516,2.2315,5.977,5.147494476813453,1.0,0.0,0.0,0.0,0.16014433040078194,0.0,0.0,1.0,5.002060268780801,0.0,2.588598220738022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2023.0,2020.0,1.0,0.0,0.0,17.791046987883977,5.0129,6.462,7.550661243105336,1.0,2.036783462737374,5.0,0.9426120455498863,1.4062724596277405,14.0,2.917121907954545,3.0,2.958813049923328,36.236510289705656,25.019059407004303,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2023.0,2020.0,1.0,1.0,0.0,18.523414871851642,5.3941,6.636,8.025189321890835,1.0,0.0,0.0,0.0,0.7355957954545455,0.0,3.9096659361130093,3.0,2.896954203383063,0.0,13.625746097194266,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2023.0,2020.0,1.0,0.0,0.0,17.4343720519892,6.2108,6.705,7.166265974133638,1.0,4.388712000000001,1.0,3.8432114976451652,1.281070499215055,7.0,0.0,3.0,2.417813842013258,76.51443783702965,22.33465970814281,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Flop
2023.0,2020.0,1.0,0.0,0.0,17.592596053280214,1.7897,6.07,5.726847747587197,1.0,3.0627010603003004,3.0,-0.6782370000000001,0.05963528571428548,1.0,0.0,3.0,6.306268076596127,53.880862585816196,1.0491394920933768,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2023.0,2020.0,1.0,0.0,0.0,18.896303806716503,8.6424,7.326,8.412054873292933,1.0,0.0,0.0,0.22891519444444422,0.07630506481481474,3.0,0.0,3.0,1.9597095958181057,0.0,1.4418836867319331,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Avg
2023.0,2020.0,1.0,0.0,0.0,18.484194159059307,8.2825,6.072,7.520776415062797,1.0,2.0799641818181827,1.0,0.9426120455498863,0.3121331061555177,14.0,0.566494698809524,3.0,1.9912948191822575,38.44646178061622,5.769528937648859,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2023.0,2020.0,1.0,1.0,0.0,18.738836375323167,10.8933,6.378,8.273336598504486,1.0,-0.09944999999999996,1.0,0.9426120455498863,9.619026152503347,14.0,0.9087697200811201,3.0,1.5755792232032462,-1.863577277525888,180.24935716171456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,1.0,0.0,17.280221376630806,5.272,6.769,7.10085190894405,1.0,1.6023923595588236,2.0,1.0749699617242896,0.3583233205747632,12.0,1.6974321613474521,3.0,2.7551373368352685,27.68969470539826,6.191906303941356,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Flop
2023.0,2020.0,1.0,0.0,0.0,16.443973393337483,5.5697,7.171,7.753623546559746,1.0,11.602315602495542,3.0,20.251549796537677,6.750516598845892,8.0,21.10812387184874,2.0,2.5030021756453844,190.78816906854104,111.00531534270489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,0.0,16.181609150526796,1.1495,6.171,6.066108090103747,1.0,2.4827815303180345,23.0,0.0,0.0,0.0,2.7633493730475984,1.0,7.5280805538622,40.17540032975323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2023.0,2020.0,1.0,0.0,1.0,16.874756284163666,10.6991,7.332,8.508152446764088,1.0,0.0,0.0,0.6471673506410259,2.3450437835470086,2.0,0.0,2.0,1.4423978155724515,0.0,39.57204232304883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,0.0,17.36026408189803,4.6204,5.998,7.786551806428712,1.0,0.5266643333333334,1.0,3.5346601470588235,3.245303275210084,2.0,0.5266643333333334,3.0,3.0887951181229147,9.14303190918344,56.33932188349566,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,1.0,0.0,17.09789982609326,4.7262,6.5,7.803026643632217,1.0,1.0630382920918369,7.0,-0.08659504545454583,2.2440672127547097,1.0,3.266447874999999,2.0,2.9859068537761972,18.175722229487494,38.36883640670034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2023.0,2020.0,1.0,0.0,1.0,18.26105061009125,3.1394,6.267,6.715383386334681,1.0,11.121912944444444,1.0,0.37725136000000015,1.6356839116806592,5.0,0.0,3.0,4.411521140767079,203.09781515952898,29.86930669331254,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2023.0,2020.0,1.0,1.0,0.0,15.383101569009861,6.2408,7.136,8.206037762778815,1.0,0.0,0.0,0.0,0.0,0.0,4.1499999999999995,1.0,2.1245030340583724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,1.0,0.0,16.076248645296317,3.1117,6.741,6.152732694704104,1.0,0.0,0.0,0.0,0.0,0.0,4.129247751136365,3.0,3.9098787959472525,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2023.0,2020.0,1.0,0.0,0.0,15.824934246807839,3.7226,7.398,7.135687347028144,1.0,0.0,0.0,0.2881151844660193,0.09603839482200643,1.0,2.049628235294117,3.0,3.3508944748248504,0.0,1.5198012832272223,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,1.0,15.48846206381299,3.7613,7.392,6.901737206656574,1.0,-0.7000000000000002,1.0,0.0,0.0,0.0,1.7165878383838378,3.0,3.252990163151448,-10.841923444669096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,1.0,17.4343720519892,10.2594,7.648,8.596558746796978,1.0,1.3177105675726335,3.0,4.426137438333332,2.761402638719497,3.0,-0.7207243486410497,3.0,1.5484281624233265,22.973456291899147,48.14332098878043,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,0.0,18.26105061009125,11.0356,7.006,8.231376045573969,1.0,10.27946,1.0,0.0,0.0,0.0,0.0,3.0,1.5172530335081964,187.7137393044086,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2023.0,2020.0,1.0,1.0,0.0,18.127519219142552,10.3583,7.29,8.201111644442758,1.0,1.1991299073842028,8.0,1.0431555271771682,0.6306632423923894,23.0,1.2188787097271865,3.0,1.5959711593409711,21.737250442355766,11.432360047274797,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,0.0,18.180382708009308,6.1427,7.3,6.558197802812269,1.0,0.0,0.0,27.914466411960152,9.986511943727544,1.0,0.0,3.0,2.5453095759319737,0.0,181.55860905507268,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,0.0,17.09789982609326,3.7432,6.646,6.794586580876499,1.0,1.175069415238095,3.0,0.0,0.0,0.0,0.0,3.0,3.6047182969500047,20.091219150446932,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2023.0,2020.0,1.0,0.0,0.0,16.769395773719516,4.1359,6.911,8.041412909393047,1.0,-0.36624028801169595,3.0,1.0419928471928643,0.34733094906428813,7.0,0.0,2.0,3.265132844042819,-6.141628337949152,5.824530149320662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,0.0,11.576448255263903,1.8642,5.0,7.347299700743164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.041773708282907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,1.0,16.58707422735291,3.0431,8.189,6.244166900663736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.102563435817297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,1.0,16.60031945327972,3.6874,6.959,6.82001636467413,1.0,0.0,0.0,-0.5192877961576917,-0.1730959320525639,3.0,0.0,3.0,3.5414770348764173,0.0,-2.8734477681357613,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2023.0,2020.0,1.0,0.0,1.0,16.58707422735291,6.5921,7.011,7.842671474979457,1.0,-0.45639601503759386,1.0,-0.45943336835927795,-0.15314445611975933,1.0,-0.5900608891083353,2.0,2.184780788892785,-7.570274578496645,-2.5402184611660386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hit
2023.0,2020.0,1.0,1.0,0.0,18.127519219142552,4.7908,7.167,7.001245622069476,1.0,0.0,0.0,0.0,-0.22607900000000003,0.0,0.0,4.0,3.130399809895447,0.0,-4.09825141754453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Flop
2023.0,2020.0,1.0,1.0,0.0,16.988084964443196,2.0194,6.9,6.513230110912307,1.0,0.0,0.0,0.0,0.25454764566285254,0.0,2.102342879132929,3.0,5.626311507068688,0.0,4.32427703201952,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Flop
2023.0,2020.0,1.0,0.0,0.0,17.68568647431162,8.6145,5.95,7.939871576361883,1.0,0.0,0.0,-0.8322577480157815,-0.2774192493385938,5.0,0.0,3.0,1.8394806255459588,0.0,-4.906349865741251,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2023.0,2020.0,1.0,1.0,0.0,18.19651208973573,5.5599,7.216,7.355641102974253,1.0,0.0,0.0,0.0,0.0,0.0,5.287429495277778,4.0,2.7739008353383023,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Avg
2023.0,2020.0,1.0,1.0,0.0,18.484194159059307,23.766,8.332,9.040737587590003,1.0,0.0,0.0,2.4785708103174606,0.8514487182539684,2.0,0.6971935384615393,4.0,0.7463536363990676,0.0,15.738343424688535,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Hit
2023.0,2020.0,1.0,0.0,1.0,16.874756284163666,3.1057,5.4,5.351858133476067,1.0,0.0,0.0,0.0,1.308402321039396,0.0,0.0,1.0,4.11008020171071,0.0,22.078970289173874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2023.0,2020.0,1.0,0.0,0.0,16.874756284163666,2.4016,5.706,6.066108090103747,1.0,3.8949864450022,5.0,1.6395357963905757,0.40441633061504034,19.0,0.0,1.0,4.960829105175113,65.72694698953318,6.824427016464563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2023.0,2020.0,1.0,0.0,1.0,18.378833644444214,3.0068,7.007,5.855071922202427,1.0,0.0,0.0,0.0,1.2756038684126985,0.0,3.1091966765855474,1.0,4.58691066298398,0.0,23.444111293766493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2023.0,2020.0,1.0,0.0,0.0,17.37553155359131,12.826,6.951,8.047509510981422,1.0,0.0,0.0,4.786449541666669,1.5954831805555563,1.0,0.0,3.0,1.2567287395914442,0.0,27.722368346967286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
