movie_id,title,release_date,genres,director,actors,producers,budget,revenue,popularity,vote_average,vote_count,production_companies
2925,The First Wives Club,1996-09-20,Comedy,Hugh Wilson,"Goldie Hawn, Bette Midler, Diane Keaton, Maggie Smith, Sarah Jessica Parker",Scott Rudin,26000000,116400000,2.6861,6.708,812,['Scott Rudin Productions']
10313,The Men Who Stare at Goats,2009-10-17,"Comedy, War",Grant Heslov,"George Clooney, Ewan McGregor, Jeff Bridges, Kevin Spacey, Robert Patrick","Paul Lister, Grant Heslov",24000000,68729358,2.2844,5.97,2385,"['Ruby Films', 'BBC Film', 'Smokehouse Pictures', 'Overture Films', 'UK Film Council', 'Mandate International']"
11951,Vanishing Point,1971-01-15,"Action, Crime, Drama, Thriller",Richard C. Sarafian,"Barry Newman, Cleavon Little, Dean Jagger, Victoria Medlin, Gilda Texter",Norman Spencer,1300000,72266306,1.4864,7.094,509,"['Cupid Productions', '20th Century Fox']"
25189,The Mirror Has Two Faces,1996-11-15,"Comedy, Drama, Romance",Barbra Streisand,"Barbra Streisand, Jeff Bridges, Pierce Brosnan, Lauren Bacall, Mimi Rogers","Barbra Streisand, Arnon Milchan",42000000,41083864,1.961,6.71,374,"['TriStar Pictures', 'Phoenix Pictures', 'Arnon Milchan Productions', 'Barwood Films']"
9899,The Producers,2005-12-25,Comedy,Susan Stroman,"Nathan Lane, Matthew Broderick, Uma Thurman, Will Ferrell, Gary Beach","Jonathan Sanger, Amy Herman",45000000,38058335,3.475,6.178,509,"['Universal Pictures', 'Columbia Pictures', 'Brooksfilms']"
10549,Hamlet,1996-12-25,Drama,Kenneth Branagh,"Kenneth Branagh, Derek Jacobi, Kate Winslet, Julie Christie, Richard Briers",David Barron,18000000,4700000,3.2959,7.3,509,['Castle Rock Entertainment']
11816,On Golden Pond,1981-12-04,"Drama, Romance",Mark Rydell,"Katharine Hepburn, Henry Fonda, Jane Fonda, Doug McKeon, Dabney Coleman",Bruce Gilbert,15000000,119285432,2.0259,7.3,508,"['IPC Films', 'ITC Entertainment']"
89008,The Oranges,2011-09-09,"Comedy, Romance, Drama",Julian Farino,"Leighton Meester, Hugh Laurie, Alia Shawkat, Allison Janney, Catherine Keener","Leslie Urdang, Anthony Bregman",7000000,1941667,1.3488,5.5,508,"['ATO Pictures', 'Likely Story', 'Olympus Pictures', 'FilmNation Entertainment', 'CAA']"
734002,The Peasants,2023-10-13,"Animation, History, Drama",Hugh Welchman,"Kamila Urzędowska, Robert Gulaczyk, Mirosław Baka, Sonia Mietielica, Ewa Kasprzyk","Hugh Welchman, Sean M. Bobbitt",7475000,10064347,2.0548,7.5,157,"['Breakthru Films', 'ArtShot', 'DigitalKraft', 'CANAL+ Polska', 'Narodowe Centrum Kultury', 'Mazowiecki Instytut Kultury', 'SKP Ślusarek Kubiak Pieczyk']"
320588,"Hello, My Name Is Doris",2015-11-27,"Comedy, Drama, Romance",Michael Showalter,"Sally Field, Max Greenfield, Beth Behrs, Stephen Root, Natasha Lyonne","Riva Marker, Jordana Mollick",1000000,14659448,1.3927,6.4,505,"['Red Crown Productions', 'Haven Entertainment', 'Frame Switch', 'Semi-Formal Productions']"
10922,The Human Stain,2003-10-29,"Drama, Romance",Robert Benton,"Anthony Hopkins, Nicole Kidman, Ed Harris, Gary Sinise, Wentworth Miller","Gary Lucchesi, Tom Rosenberg",30000000,24900000,1.4286,6.013,505,"['Cinepsilon', 'Miramax', 'Lakeshore Entertainment', 'Cinerenta', 'Stone Village Pictures']"
11571,Journey to the Center of the Earth,1959-12-15,"Adventure, Fantasy, Family",Henry Levin,"James Mason, Arlene Dahl, Pat Boone, Peter Ronson, Thayer David",Charles Brackett,3440000,10000000,2.1083,6.9,505,"['Cooga Mooga', 'Joseph M. Schenck Enterprises', '20th Century Fox']"
8818,Evita,1996-12-14,"History, Drama",Alan Parker,"Madonna, Antonio Banderas, Jonathan Pryce, Jimmy Nail, Victoria Sus","Alan Parker, Robert Stigwood",55000000,141047179,2.2266,6.1,505,"['Hollywood Pictures', 'Cinergi Pictures', 'Robert Stigwood Organization', 'Dirty Hands Productions']"
1921,Sweet November,2001-02-16,"Drama, Romance",Pat O'Connor,"Keanu Reeves, Charlize Theron, Jason Isaacs, Greg Germann, Lauren Graham","Deborah Stoff, Steven Reuther",40000000,65754228,2.2993,6.866,1422,"['Bel Air Entertainment', 'Warner Bros. Pictures', '3 Arts Entertainment']"
55890,Bereavement,2010-07-16,"Crime, Horror",Stevan Mena,"Michael Biehn, Alexandra Daddario, Nolan Gerard Funk, Spencer List, Brett Rickaby",Stevan Mena,2000000,10000000,1.6172,5.347,216,['Anchor Bay Films']
505513,Detective Chinatown 2,2018-02-16,"Comedy, Mystery",Chen Sicheng,"Wang Baoqiang, Liu Haoran, Xiao Yang, Natasha Liu Bordizzo, Shang Yuxian","Chen Shengqi, Wang Haipeng",63000000,544185156,2.3476,6.224,147,"['As One Production', 'Wanda Pictures']"
21724,Dance Flick,2009-05-22,"Music, Comedy, Action",Damien Dante Wayans,"Marlon Wayans, Shawn Wayans, Shoshana Bush, Damon Wayans Jr., Essence Atkins","Damien Douglas, Marlon Wayans",25000000,31439140,2.7556,4.968,296,"['Paramount Pictures', 'MTV Films', 'Wayans Bros. Entertainment']"
10760,Sydney White,2007-09-21,Comedy,Joe Nussbaum,"Amanda Bynes, Sara Paxton, Matt Long, Jeremy Howard, Danny Strong","Clifford Werber, David Robinson",16500000,13620075,2.1958,6.5,1100,['Morgan Creek Entertainment']
11076,Fly Away Home,1996-09-13,"Adventure, Drama, Family",Carroll Ballard,"Jeff Daniels, Anna Paquin, Dana Delany, Terry Kinney, Holter Graham","Carol Baum, John Veitch",22000000,25143818,1.7014,6.94,502,"['Sandollar Productions', 'Columbia Pictures']"
1059128,Queer,2024-11-27,"Drama, Romance",Luca Guadagnino,"Daniel Craig, Drew Starkey, Jason Schwartzman, Lesley Manville, Henry Zaga","Luca Guadagnino, Lorenzo Mieli",53400000,5450715,4.3848,6.59,501,"['Fremantle', 'The Apartment Pictures', 'Frenesy Film']"
23988,Stan Helsing,2009-10-23,"Comedy, Horror",Bo Zenga,"Steve Howey, Diora Baird, Kenan Thompson, Desi Lydic, Leslie Nielsen",Kirk Shaw,365000,1400000,1.6261,4.2,501,['Insight Film Studios']
290999,Wyrmwood: Road of the Dead,2014-09-19,"Horror, Action, Comedy",Kiah Roache-Turner,"Jay Gallagher, Bianca Bradey, Leon Burchill, Luke McKenzie, Yure Covich",Tristan Roache-Turner,160000,111141,0.9184,6.042,501,['Guerilla Films']
12590,Below,2002-08-11,"Thriller, Horror, Mystery",David Twohy,"Matthew Davis, Bruce Greenwood, Olivia Williams, Zach Galifianakis, Scott Foley","Sue Baden-Powell, Eric Watson",40000000,2622015,2.5961,6.0,501,"['Protozoa Pictures', 'Dimension Films']"
6116,Spice World,1997-12-18,"Adventure, Fantasy, Drama, Comedy, Music",Bob Spiers,"Victoria Beckham, Mel B, Emma Bunton, Melanie C, Geri Halliwell-Horner","Uri Fruchtmann, Bob Spiers",25000000,100000000,1.6781,4.9,501,"['Fragile Films', 'PolyGram Filmed Entertainment', 'Icon Entertainment International']"
1667,March of the Penguins,2005-01-26,"Documentary, Family",Luc Jacquet,"Charles Berling, Romane Bohringer, Jules Sitruk, Morgan Freeman","Emmanuel Priou, Christophe Lioud",8000000,127392693,1.535,7.084,1205,"['Bonne Pioche', 'APC', 'French Polar Institute']"
354859,The Promise,2016-12-02,"History, Romance, Drama",Terry George,"Oscar Isaac, Charlotte Le Bon, Christian Bale, Daniel Giménez Cacho, Tom Hollander","Mike Medavoy, Denise O'Dell",90000000,12448676,2.5037,6.862,501,"['Babieka Films', 'Wonderful Films', 'Survivor Pictures', 'Open Road Films']"
10503,Happy-Go-Lucky,2008-04-18,"Comedy, Drama",Mike Leigh,"Sally Hawkins, Eddie Marsan, Alexis Zegerman, Sylvestra Le Touzel, Stanley Townsend",Simon Channing Williams,4100000,18696602,1.0951,6.599,500,"['Summit Entertainment', 'Ingenious Film Partners', 'Film4 Productions', 'UK Film Council', 'Thin Man Films']"
1058694,Radical,2023-10-19,Drama,Christopher Zalla,"Eugenio Derbez, Daniel Haddad, Jennifer Trejo, Mia Fernanda Solis, Danilo Guardiola Escobar","Joshua Davis, Eugenio Derbez",10000000,21761164,4.4649,8.321,497,"['3Pas Studios', 'Epic', 'The Lift', 'ViX']"
4193,Evil Under the Sun,1982-03-05,"Thriller, Crime, Mystery, Drama",Guy Hamilton,"Peter Ustinov, James Mason, Sylvia Miles, Roddy McDowall, Maggie Smith","John Brabourne, Richard Goodwin",10000000,6110804,2.1025,6.9,498,"['EMI Films', 'G.W. Films', 'Titan Productions', 'Agatha Christie']"
20,My Life Without Me,2003-03-07,"Drama, Romance",Isabel Coixet,"Sarah Polley, Amanda Plummer, Scott Speedman, Mark Ruffalo, Leonor Watling","Esther García, Gordon McLennan",2500000,12300000,1.5453,6.1,497,"['El Deseo', 'Milestone Productions', 'Miss Wasabi']"
652004,The Wolf of Snow Hollow,2020-10-23,"Horror, Thriller",Jim Cummings,"Jim Cummings, Riki Lindhome, Robert Forster, Chloe East, Jimmy Tatro","Matt Hoklotubbe, Kathleen Grace",2000000,239828,1.1447,6.061,496,"['Vanishing Angle', 'New Form Digital']"
780382,The Wolf and the Lion,2021-10-13,"Family, Adventure, Drama",Gilles de Maistre,"Molly Kunz, Graham Greene, Charlie Carrick, Derek Johns, Rebecca Croll","Sylvain Proulx, Claude Léger",11900000,15300000,1.6094,7.5,496,"['Galatée Films', 'Mai Juin Productions', 'StudioCanal', 'Super Écran', 'SODEC', 'Canal+', 'Ciné+', 'Transfilm International', 'M6 Films', 'Sphere Films']"
2153,The Driver,1978-06-08,"Crime, Thriller, Action",Walter Hill,"Ryan O'Neal, Bruce Dern, Isabelle Adjani, Ronee Blakley, Matt Clark",Lawrence Gordon,4000000,4900000,2.0724,7.2,496,"['20th Century Fox', 'EMI Films']"
3090,The Treasure of the Sierra Madre,1948-01-15,"Adventure, Drama, Western",John Huston,"Humphrey Bogart, Walter Huston, Tim Holt, Bruce Bennett, Barton MacLane",Henry Blanke,3800000,4307000,2.3166,8.0,1323,['Warner Bros. Pictures']
418879,The Current War,2018-02-01,"Drama, History",Alfonso Gomez-Rejon,"Benedict Cumberbatch, Michael Shannon, Nicholas Hoult, Katherine Waterston, Tom Holland","Timur Bekmambetov, Basil Iwanyk",30000000,12217160,2.5358,6.695,1141,"['Bazelevs', 'Film Rites', 'Fourth Floor Productions', '13 Films', 'Thunder Road']"
34803,Death at a Funeral,2010-04-15,Comedy,Neil LaBute,"Chris Rock, Martin Lawrence, Zoe Saldaña, Tracy Morgan, Regina Hall","Share Stallings, Laurence Malkin",21000000,49050886,2.3853,5.872,1054,"['Parabolic Pictures', 'Wonderful Films', 'Stable Way Entertainment', 'Sidney Kimmel Entertainment']"
326423,Barbershop: The Next Cut,2016-04-15,"Comedy, Drama",Malcolm D. Lee,"Ice Cube, Cedric the Entertainer, Regina Hall, Sean Patrick Thomas, Eve","Ice Cube, Robert Teitel",20000000,55030051,1.8257,6.312,494,"['New Line Cinema', 'Cube Vision', 'Metro-Goldwyn-Mayer', 'State Street Pictures']"
1534,Pathfinder,2007-01-11,"Adventure, Action",Marcus Nispel,"Karl Urban, Moon Bloodgood, Nicole Muñoz, Clancy Brown, Jay Tavare","Mike Medavoy, Arnold Messer",45000000,30800000,2.5783,5.652,770,"['Dune Entertainment', 'Phoenix Pictures', 'Major Studio Partners', '20th Century Fox']"
10846,The Tiger and the Snow,2005-10-14,"Comedy, Drama, Romance",Roberto Benigni,"Roberto Benigni, Jean Reno, Nicoletta Braschi, Emilia Fox, Giuseppe Battiston","Nicoletta Braschi, Ridha Turki",35000000,24000000,0.9834,6.739,494,['Melampo Cinematografica']
620683,My Mom Is a Character 3,2019-12-26,Comedy,Susana Garcia,"Paulo Gustavo, Mariana Xavier, Rodrigo Pandolfo, Herson Capri, Samantha Schmütz",Iafa Britz,2000000,39273021,0.7674,8.2,493,"['Migdal Filmes', 'Globo Filmes', 'Universal Pictures International', 'Paramount Pictures Brasil', 'Downtown Filmes', 'Paris Filmes', 'Telecine']"
18925,Facing the Giants,2006-09-29,Drama,Alex Kendrick,"Alex Kendrick, Shannen Fields, Bill Butler, Bailey Cave, Steve Williams","Alex Kendrick, Stephen Kendrick",100000,10307987,1.7649,7.6,493,"['Carmel Entertainment Group', 'Destination Films', 'Provident Films', 'Samuel Goldwyn Films', 'Sherwood Pictures', 'Carmel Entertainment', 'Kendrick Brothers']"
19124,Blind Fury,1989-08-17,"Action, Thriller",Phillip Noyce,"Rutger Hauer, Terry O'Quinn, Brandon Call, Charles Cooper, Noble Willingham","Tim Matheson, Daniel Grodnik",20000000,2700000,1.884,6.533,493,"['Interscope Communications', 'TriStar Pictures', 'Daniel Grodnik Productions']"
10806,In & Out,1997-09-10,Comedy,Frank Oz,"Kevin Kline, Joan Cusack, Tom Selleck, Matt Dillon, Debbie Reynolds",Scott Rudin,35000000,63900000,2.6588,6.456,738,"['Paramount Pictures', 'Spelling Films', 'Scott Rudin Productions']"
8342,No Man's Land,2001-05-12,"Action, History, War",Danis Tanović,"Branko Đurić, Rene Bitorajac, Filip Šovagović, Georges Siatidis, Sacha Kremer","Frédérique Dumas-Zajdela, Marc Baschet",1012153,4858869,1.4203,7.5,493,"['Noé Productions', 'Fabrica Cinema', ""Man's Films"", 'Counihan Villiers Productions', 'Studio Maj', 'Casablanca Film Production (SI)', 'British Screen', 'TPS Cinéma', 'Multivision', 'RAI Cinema', 'Fondazione Monte Cinema Verità']"
13376,Eight Crazy Nights,2002-11-27,"Animation, Comedy",Seth Kearsley,"Adam Sandler, Jackie Sandler, Kevin Nealon, Austin Stout, Rob Schneider","Allen Covert, Kara Vallow",3400000,23833131,2.2955,5.2,364,"['Columbia Pictures', 'Happy Madison Productions', 'Meatball Animation']"
8992,The Sure Thing,1985-03-01,"Comedy, Drama, Romance",Rob Reiner,"John Cusack, Daphne Zuniga, Anthony Edwards, Boyd Gaines, Tim Robbins",Roger Birnbaum,4500000,18135531,2.0279,6.5,316,"['Monument Pictures', 'Embassy Films Associates', 'Embassy Pictures']"
10215,Sliding Doors,1998-04-23,"Comedy, Drama, Fantasy, Romance",Peter Howitt,"Gwyneth Paltrow, John Hannah, John Lynch, Jeanne Tripplehorn, Zara Turner","Sydney Pollack, Philippa Braithwaite",6000000,58809149,2.134,6.6,1405,"['Intermedia Films', 'Mirage Enterprises', 'Miramax', 'Paramount Pictures']"
64689,Killing Them Softly,2012-07-30,"Crime, Thriller",Andrew Dominik,"Brad Pitt, Scoot McNairy, Ben Mendelsohn, James Gandolfini, Ray Liotta","Brad Pitt, Dede Gardner",15000000,37930465,2.0748,6.028,2380,"['Plan B Entertainment', 'Chockstone Pictures', '1984 Private Defense Contractors', 'Annapurna Pictures', 'Inferno Entertainment']"
429422,Capone,2020-06-26,"Crime, Drama",Josh Trank,"Tom Hardy, Linda Cardellini, Matt Dillon, Kyle MacLachlan, Kathrine Narducci","Russell Ackerman, John Schoenfelder",20600000,858281,2.4463,5.022,429,"['Bron Studios', 'Addictive Pictures', 'Creative Wealth Media Finance', 'Lawrence Bender Productions', 'Endeavor Content', 'AI Film Entertainment']"
211067,The Sacrament,2014-05-01,"Horror, Thriller",Ti West,"Joe Swanberg, AJ Bowen, Kentucker Audley, Gene Jones, Amy Seimetz","Molly Conners, Jacob Jaffke",4000000,9221,1.1353,6.0,490,"['Worldview Entertainment', 'Arcade Pictures']"
101173,Coriolanus,2011-02-14,"Drama, Thriller",Ralph Fiennes,"Ralph Fiennes, Gerard Butler, Lubna Azabal, Ashraf Barhom, Jessica Chastain","Ralph Fiennes, John Logan",7700000,1072602,1.8192,5.846,490,"['BBC Film', 'Synchronistic Pictures', 'Icon Entertainment International', 'Lipsync Productions', 'Atlantic Swiss Productions', 'Hermetof Pictures', 'Magna Films', 'Kalkronkie', 'Artemis Films', 'Lonely Dragon', 'Magnolia Mae Films']"
13927,Tin Toy,1988-08-01,"Animation, Family",John Lasseter,Sárközi Olivér,John Lasseter,300000,123967,0.915,6.098,490,['Pixar']
10388,The Limey,1999-10-08,"Crime, Drama, Thriller, Mystery",Steven Soderbergh,"Terence Stamp, Lesley Ann Warren, Luis Guzmán, Barry Newman, Joe Dallesandro","Scott Kramer, John Hardy",10000000,3204663,2.7364,6.5,490,['Artisan Entertainment']
615952,Armageddon Time,2022-10-28,Drama,James Gray,"Banks Repeta, Anne Hathaway, Jeremy Strong, Jaylin Webb, Anthony Hopkins","Alan Terpins, Marc Butan",15000000,6524886,1.452,6.4,489,"['RT Features', 'Spacemaker Productions', 'Keep Your Head Productions', 'MadRiver Pictures', 'Focus Features']"
29266,War and Peace,1968-04-28,"History, Drama, War, Romance",Sergey Bondarchuk,"Ludmila Savelyeva, Sergey Bondarchuk, Vyacheslav Tikhonov, Viktor Stanitsyn, Kira Golovko",,9200000,14000000,2.2236,7.5,152,['Mosfilm']
177699,Alan Partridge: Alpha Papa,2013-07-24,Comedy,Declan Lowney,"Steve Coogan, Colm Meaney, Felicity Montagu, Simon Greenall, Anna Maxwell Martin","Kevin Loader, Henry Normal",4000000,9800000,1.0116,6.6,487,"['BFI', 'BBC Film', 'StudioCanal', 'Baby Cow Productions']"
10534,White Squall,1996-02-02,"Drama, Adventure",Ridley Scott,"Jeff Bridges, Caroline Goodall, John Savage, Scott Wolf, Jeremy Sisto","Mimi Polk Gitlin, Rocky Lang",38000000,10300000,2.3147,6.3,399,"['Largo Entertainment', 'Scott Free Productions', 'Hollywood Pictures']"
27346,Maniac,1980-11-14,Horror,William Lustig,"Joe Spinell, Caroline Munro, Abigail Clayton, Nelia Bacmeister, Denise Spagnuolo","Andrew W. Garroni, William Lustig",350000,10000000,1.7084,6.41,487,"['Magnum Motion Pictures Inc.', 'MPO Videotronics']"
14289,Fire Down Below,1997-09-05,"Action, Thriller",Félix Alcalá,"Steven Seagal, Marg Helgenberger, Stephen Lang, Brad Hunt, Kris Kristofferson","Julius R. Nasso, Steven Seagal",60000000,16228448,2.312,5.758,389,"['Seagal/Nasso Productions', 'Warner Bros. Pictures']"
4942,Leatherheads,2008-03-24,"Comedy, Romance, Drama",George Clooney,"George Clooney, Renée Zellweger, John Krasinski, Wayne Duvall, Stephen Root","George Clooney, Grant Heslov",58000000,41299492,1.3824,5.883,487,"['Universal Pictures', 'Casey Silver Productions', 'Smokehouse Pictures', 'Outlaw Productions']"
1619,The Way of the Gun,2000-09-08,"Action, Crime, Drama, Thriller",Christopher McQuarrie,"Ryan Phillippe, Benicio del Toro, Juliette Lewis, Taye Diggs, Nicky Katt",Kenneth Kokin,8500000,19125401,1.689,6.326,487,"['Artisan Entertainment', 'Aqaba Productions']"
320316,Italiano medio,2015-01-29,Comedy,Maccio Capatonda,"Maccio Capatonda, Herbert Ballerina, Enrico Venti, Barbara Tabita, Lavinia Longhi",Marco Belardi,1816720,4541800,0.3981,5.808,486,"['Medusa Film', 'Lotus Production']"
13682,Pooh's Heffalump Movie,2005-02-11,"Family, Animation, Comedy, Fantasy",Frank Nissen,"Jim Cummings, John Fiedler, Kath Soucie, Nikita Hopkins, Ken Sansom",Jessica Koplos,20000000,52900000,2.877,6.8,486,"['DisneyToon Studios', 'Walt Disney Pictures']"
11648,Must Love Dogs,2005-07-21,"Romance, Comedy",Gary David Goldberg,"Diane Lane, John Cusack, Elizabeth Perkins, Christopher Plummer, Dermot Mulroney","Gary David Goldberg, Jennifer Todd",30000000,58405313,1.6448,5.9,486,"['Ubu Productions', 'Team Todd', 'Warner Bros. Pictures']"
24253,The Girl Who Played with Fire,2009-09-18,"Drama, Action, Thriller, Crime, Mystery",Daniel Alfredson,"Michael Nyqvist, Noomi Rapace, Lena Endre, Peter Andersson, Annika Hallin",Søren Stærmose,4400000,67126795,2.1702,6.985,1788,"['Nordisk Film Denmark', 'ZDF', 'Film Capital Stockholm', 'Spiltan Underhållning', 'Svenska Filminstitutet', 'SVT', 'Film i Väst']"
442065,The Last Full Measure,2020-01-23,"Drama, Action, War",Todd Robinson,"Sebastian Stan, Christopher Plummer, William Hurt, Ed Harris, Zach Roerig","Michael Bassick, Jordi Rediu",20000000,3364426,1.9094,7.3,485,"['Foresight Unlimited', 'Provocator', 'SSS Entertainment', 'BCL Finance Group', 'Boss Collaboration', 'SC Films Thailand Co.', 'Production Capital', 'Hollywood Gold', 'Hero Entertainment Group']"
12613,Street Fighter II: The Animated Movie,1994-08-06,"Animation, Action",Gisaburō Sugii,"Koujiro Shimizu, Kenji Haga, Miki Fujitani, Masane Tsukayama, Takeshi Kusaka","Kenzo Tsujimoto, Kenichi Imai",6000000,29000000,2.5724,7.1,308,"['Group TAC', 'Capcom', 'Sedic']"
236751,Heaven Is for Real,2014-04-16,Drama,Randall Wallace,"Greg Kinnear, Kelly Reilly, Connor Corum, Thomas Haden Church, Jacob Vargas","T.D. Jakes, Joe Roth",12000000,101300000,2.1173,6.783,877,"['TriStar Pictures', 'Screen Gems', 'Roth Films']"
560144,Skylines,2020-10-25,"Science Fiction, Action, Thriller",Liam O'Donnell,"Lindsey Morgan, Alexander Siddig, Rhona Mitra, Daniel Bernhardt, Yayan Ruhian","Colin Strause, Greg Strause",70000000,170581,2.3654,5.532,590,"['Mirabelle Pictures Productions', 'Artbox', 'Fasten Films', 'Media Finance Capital', 'M45 Productions', 'Hydraulx', 'Gifflar Films Limited', 'Lipsync Productions', 'XYZ Films', 'Vertical', 'UAB Cobaltas', 'Cobalt Films']"
16340,Rugrats in Paris: The Movie,2000-11-17,"Family, Comedy, Adventure, Animation, Romance",Stig Bergqvist,"E. G. Daily, Christine Cavanaugh, Cheryl Chase, Susan Sarandon, John Lithgow","Gábor Csupó, Arlene Klasky",30000000,103291131,2.1226,6.7,483,['Klasky-Csupo']
11379,The Adventures of Buckaroo Banzai Across the 8th Dimension,1984-08-10,"Science Fiction, Comedy, Adventure, Romance",W.D. Richter,"Peter Weller, John Lithgow, Ellen Barkin, Jeff Goldblum, Christopher Lloyd","Neil Canton, W.D. Richter",17000000,6254148,2.7039,5.955,483,['Sherwood Productions']
